Datetime,Tweet Id,Text,Username,IP,Reply,Retweet,Like,Device
2022-08-03 15:06:54+00:00,1554846277380149248,"Resmi! Beli BBM Subsudi Solar dan Pertalte Pakai MyPertamina di SPBU dimulai September 2022?
 
https://t.co/5915l0OQv2 lewat @tribunpontianak",tribunpontianak,https://twitter.com/tribunpontianak/status/1554846277380149248,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 14:57:41+00:00,1554843957363740672,@susipudjiastuti @dj_perawiro Tenang bu...masih aman beruntung gak pake aplikasi my pertamina,zam_s82,https://twitter.com/zam_s82/status/1554843957363740672,0,0,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 14:52:33+00:00,1554842665027452928,"Cara Cepat dan Mudah Dapat Qr Code MyPertamina untuk Beli BBM Subsidi Solar / Pertalite di SPBU
 
https://t.co/oASfVCxvKX lewat @tribunpontianak",tribunpontianak,https://twitter.com/tribunpontianak/status/1554842665027452928,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 14:50:13+00:00,1554842077929754624,"Teman-teman begini ya Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina 👍🏻
https://t.co/qjiVmURDx3 https://t.co/7pwCnASkhB",LissnerIbbetson,https://twitter.com/LissnerIbbetson/status/1554842077929754624,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 14:40:07+00:00,1554839533900173312,"@arumsukapto Hai, Sobat Arum. Mohon maaf atas ketidaknyamanannya, kami sarankan sobat menggunakan BBM non subsidi. Mengenai hal tersebut, silakan menyampaikan melalui DM @pertamina135 disertai nomor dan lokasi SPBU yang mengalami kelangkaan. Tks. -Ziad",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554839533900173312,0,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-03 14:38:59+00:00,1554839251040096257,"habis claim qr ke mypertamina, ada tulisan kuota 40 liter. apakah ini berarti akan ada kuota pake pertalite untuk mobil?",nugrahadi,https://twitter.com/nugrahadi/status/1554839251040096257,1,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 14:22:03+00:00,1554834987257450497,Kemenko Perekonomian: Program Subsidi Lewat MyPertamina Harus Terus Dikomunikasikan: Pertamina Patra Niaga terus melakukan sosialisasi Program Subsidi Tepat Sasaran kepada masyarakat. Langkah yang dijalankan oleh Pertamina ini mendapat perhatian khusus… https://t.co/DWZNg2WgoE,liputan6dotcom,https://twitter.com/liputan6dotcom/status/1554834987257450497,0,0,2,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"
2022-08-03 14:19:25+00:00,1554834328344883201,Klo situs dan aplikasi mypertamina di blokir gak pake mikir saya baru setuju banget  #BlokirGakPakeMikir,sumantr97736936,https://twitter.com/sumantr97736936/status/1554834328344883201,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 13:45:06+00:00,1554825690167799808,"@MyPertaminaID halo, setting dm-nya diaktifkan dong, mau saya dm. Sudah di follow tetap tidak bisa DM",ciamoz,https://twitter.com/ciamoz/status/1554825690167799808,1,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
2022-08-03 13:44:01+00:00,1554825419677106176,"Ternyata gini loh guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Simak yuk dan pahami juga ya 

https://t.co/OgkYhhFHV5",ELidiawaty,https://twitter.com/ELidiawaty/status/1554825419677106176,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 13:43:38+00:00,1554825320473440256,"Ternyata gini loh guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Simak yuk dan pahami juga ya 

https://t.co/tNkD36JIqb",Nurulfa97046923,https://twitter.com/Nurulfa97046923/status/1554825320473440256,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 13:43:34+00:00,1554825303536865280,"Jadi begini Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina ya guys 👍🏻

https://t.co/BrKZSLZA5e",Nurulfa97046923,https://twitter.com/Nurulfa97046923/status/1554825303536865280,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 13:43:25+00:00,1554825265268006913,"Disimak guys untuk Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina

https://t.co/2IDeLbC3Ww",Nurulfa97046923,https://twitter.com/Nurulfa97046923/status/1554825265268006913,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 13:42:18+00:00,1554824985306615813,"Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina
mudah sekali ,,mantap 
https://t.co/Bm1eRM0Fii",ELidiawaty,https://twitter.com/ELidiawaty/status/1554824985306615813,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 13:42:02+00:00,1554824919384748032,"Inilah Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. Yuk disimak infonya
https://t.co/IdmYrgJ2Qs",ELidiawaty,https://twitter.com/ELidiawaty/status/1554824919384748032,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 13:41:39+00:00,1554824821854576642,"Nih Buat Yang Belum Tahu Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina, Mudah Kok Bisa Di Baca Ya 🥰👍🏻

https://t.co/ST7YfLA85Y",CakungLaila,https://twitter.com/CakungLaila/status/1554824821854576642,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 13:41:09+00:00,1554824697069830144,"Naah ini guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina👍👍
 https://t.co/ST7YfLA85Y",CakungLaila,https://twitter.com/CakungLaila/status/1554824697069830144,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 13:41:04+00:00,1554824676865896448,"Yuk Simak Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina😙👍🏻

https://t.co/0YhnMPldaT",CakungLaila,https://twitter.com/CakungLaila/status/1554824676865896448,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 13:41:00+00:00,1554824657559486464,"Berikut ini Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina
Semoga bermanfaat ya 🤗
https://t.co/of59bgKibf",CakungLaila,https://twitter.com/CakungLaila/status/1554824657559486464,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 13:40:45+00:00,1554824594997268481,"kamu yg merasa berhak mendapatkan subsidi, segera daftarin kendaraannya!

Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina

https://t.co/BrKZSLZA5e

#EnergizingYou
#SubsidiTepatSasaran",Nurulfa97046923,https://twitter.com/Nurulfa97046923/status/1554824594997268481,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 13:40:04+00:00,1554824425094389760,"Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina

https://t.co/OgkYhhFHV5

#EnergizingYou
#SubsidiTepatSasaran https://t.co/j3lv4eK6Pw",ELidiawaty,https://twitter.com/ELidiawaty/status/1554824425094389760,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 13:33:20+00:00,1554822730645524481,"@hipohan Pasti boros BBM tu, pemiliknya harus segera install mypertamina tuk dpt bbm yg murah😃",Trieslove,https://twitter.com/Trieslove/status/1554822730645524481,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 12:58:32+00:00,1554813972972314624,"@Dennysiregar7 More horor BBm dari @pertamina @Dennysiregar7 ..
Apk @MyPertaminaID gak jalan, harga now di acc @erickthohir gak seh ?? 🤔🤔🤔🤔

Gua balik lagi ke Nitro+
🤣🤣🤣🤣

Cem mana Energizing Me ( Indonesia )
🤪🤪🤪🤪

#2045",5a_4D,https://twitter.com/5a_4D/status/1554813972972314624,0,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 12:45:54+00:00,1554810790699380736,pemerintah harus bisa cepat melakukan kebijakan pembelian BBM bersubsidi dengan menggunakan aplikasi MyPertamina untuk memastikan subsidi tersalurkan secara tepat! https://t.co/ETWDMAEeBy,nuelsuhar,https://twitter.com/nuelsuhar/status/1554810790699380736,0,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
2022-08-03 12:45:43+00:00,1554810745975476224,"Nih guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina

https://t.co/8WNRL3qaAK https://t.co/g3tBT0Mmlg",Hendrisah1,https://twitter.com/Hendrisah1/status/1554810745975476224,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 12:45:02+00:00,1554810572730175488,"Paham kan ya Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina itu gimana

https://t.co/Le0D8cxXCG https://t.co/b5OfqmIBle",Alonaa_tiara,https://twitter.com/Alonaa_tiara/status/1554810572730175488,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 12:40:16+00:00,1554809374664949762,@MyPertaminaID Tentunya 7 solusi itu sudah saya coba semua. Tapi ya nggak bisa juga. Selalu keluar notif seperti ini. https://t.co/7ZeYRCyBgX,sonnirosyid,https://twitter.com/sonnirosyid/status/1554809374664949762,1,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 12:36:32+00:00,1554808435371155461,"Uda sejauh ini, pasti uda pada tau kan Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina

https://t.co/nJ82Kud0hV https://t.co/GNCX7pvxEI",KepalaMiliter,https://twitter.com/KepalaMiliter/status/1554808435371155461,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 12:36:03+00:00,1554808312746500096,"Simak dan pahami dulu Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Buruan daftar ya 👍🏻

https://t.co/0fvI7OSf3i https://t.co/1gm8U5Szha",Kotakarang4,https://twitter.com/Kotakarang4/status/1554808312746500096,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 12:35:36+00:00,1554808200460767234,"Begini guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Simak kuyy 👍🏻👍🏻

https://t.co/HXjCGdu5LW https://t.co/XXL18HvgOY",Beniprabowo12,https://twitter.com/Beniprabowo12/status/1554808200460767234,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 12:31:48+00:00,1554807245384269825,"Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina

https://t.co/i048YjK7O4

#EnergizingYou
#SubsidiTepatSasaran https://t.co/HrsmK19iMA",owverall,https://twitter.com/owverall/status/1554807245384269825,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 12:31:31+00:00,1554807174227890176,"Buat kamu yg merasa berhak mendapatkan subsidi, segera daftarin kendaraannya!

Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina

https://t.co/eB9tQSilzh

#EnergizingYou
#SubsidiTepatSasaran",mawnager,https://twitter.com/mawnager/status/1554807174227890176,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 12:30:33+00:00,1554806929876086784,"Berikut ini Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina
Semoga bermanfaat ya 🤗
https://t.co/RV82seGpQ8",pwerform,https://twitter.com/pwerform/status/1554806929876086784,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 12:28:42+00:00,1554806463251369984,"Yuk simak Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina
https://t.co/5DtOmsWf7S",gawllon,https://twitter.com/gawllon/status/1554806463251369984,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 12:28:30+00:00,1554806411955015680,"Ini dia Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. Kuy disimak biar pada paham
https://t.co/10oUVfbfdE",plwayers,https://twitter.com/plwayers/status/1554806411955015680,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 12:28:15+00:00,1554806349577392137,"Nih Buat Yang Belum Tahu Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina, Mudah Kok Bisa Di Baca Ya 🥰👍🏻
https://t.co/ew3asTmGTC",swolved1,https://twitter.com/swolved1/status/1554806349577392137,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 12:27:56+00:00,1554806269545893892,Naah ini guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina👍👍 https://t.co/szIXmx47fH,awccident,https://twitter.com/awccident/status/1554806269545893892,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 12:27:36+00:00,1554806184758063107,"Yuk Simak Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina😙👍🏻
https://t.co/RnjeUtdaSI",jwournals1,https://twitter.com/jwournals1/status/1554806184758063107,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 12:26:31+00:00,1554805912396738562,"Disimak guys untuk Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina
https://t.co/I6Qy5bnxZS",pwainter1,https://twitter.com/pwainter1/status/1554805912396738562,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 12:26:17+00:00,1554805855064797185,"Jadi begini Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina ya guys 👍🏻
https://t.co/aHZITBpESY",iwmprove,https://twitter.com/iwmprove/status/1554805855064797185,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 12:26:00+00:00,1554805785040863233,"Ternyata gini loh guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Simak yuk dan pahami juga ya 
https://t.co/n8l1h3EkWe",prwofessor,https://twitter.com/prwofessor/status/1554805785040863233,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 12:25:46+00:00,1554805726094077953,"Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina
mudah sekali ,,mantap 
https://t.co/RMQODOy9KR",chatimelo,https://twitter.com/chatimelo/status/1554805726094077953,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 12:25:30+00:00,1554805658112757761,"Inilah Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. Yuk disimak infonya
https://t.co/c29kAwkQai",hazwaniuu,https://twitter.com/hazwaniuu/status/1554805658112757761,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 12:19:11+00:00,1554804070065610752,"Hingga 31 Juli 2022, tercatat 10.431 kendaraan di Sumatera Bagian Selatan (Sumbagsel) yang sudah mendaftar ke MyPertamina. https://t.co/HFm7kt4gB4",kompascom,https://twitter.com/kompascom/status/1554804070065610752,0,0,1,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"
2022-08-03 12:16:05+00:00,1554803287425429504,"Info penting, begini Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Pahami dulu yukss 👍🏻
https://t.co/FeZvWT81Dr https://t.co/LUGovvtgld",awercioAzizi,https://twitter.com/awercioAzizi/status/1554803287425429504,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 12:15:40+00:00,1554803185671438338,"So guys, begini ternyata Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Mudah dan gampang kok 👍🏻
https://t.co/XHl83UALqa https://t.co/tj5zldDF9t",AninditoArgio,https://twitter.com/AninditoArgio/status/1554803185671438338,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 12:15:34+00:00,1554803156466683904,"@ulkichandra Hai, Sobat Ulki. Aplikasi MyPertamina akan logout sendiri apabila tidak digunakan dalam masa waktu tertentu. Terima kasih. -Adi",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554803156466683904,0,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-03 12:15:18+00:00,1554803092931366912,"Ini guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Yuk segera daftar. 
https://t.co/o42OW1cSle https://t.co/ppUFcX9VyZ",BagaskaJul,https://twitter.com/BagaskaJul/status/1554803092931366912,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 12:14:43+00:00,1554802945270874112,"Simak Ya Guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina 👍
https://t.co/Wb2knRfX2f https://t.co/7kTfYyqglA",AmriGeta,https://twitter.com/AmriGeta/status/1554802945270874112,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 12:14:16+00:00,1554802829348732929,"Ni Guys Ada Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina Loh
https://t.co/KqUAvUcKLG https://t.co/r8p0z2wCQk",Adiican08,https://twitter.com/Adiican08/status/1554802829348732929,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 12:12:55+00:00,1554802490574798849,Pertalite abis dmn2 udh 3 pom kudatengi @MyPertaminaID @pertamina https://t.co/c4rKFIVKBf,arumsukapto,https://twitter.com/arumsukapto/status/1554802490574798849,2,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 12:05:08+00:00,1554800531666636802,Untuk wilayah NTT telah dilakukan perluasan pendaftaran MyPertamina yang meliputi 72 booth offline dengan jumlah kurang lebih 1.581 pendaftar. https://t.co/2zkYqHoJSp,kompascom,https://twitter.com/kompascom/status/1554800531666636802,0,0,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"
2022-08-03 12:04:02+00:00,1554800256063156226,"Di NTT, Pertamina Buka 72 ""Booth Offline"" Pendaftaran MyPertamina https://t.co/Z09oMT5Z9g",KompasEkonomi,https://twitter.com/KompasEkonomi/status/1554800256063156226,0,0,0,"<a href=""http://bisniskeuangan.kompas.com/"" rel=""nofollow"">KompasEkonomi</a>"
2022-08-03 12:02:01+00:00,1554799750573985792,@MyPertaminaID memang selalu logout sendiri ya? gak dibikin ttp login aja kaya aplikasi kebanyakan??,ulkichandra,https://twitter.com/ulkichandra/status/1554799750573985792,1,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
2022-08-03 11:38:52+00:00,1554793923239116800,"@expired_soon Gamau Klo pake my pertamina.
Maunya pake mypertama",Serendipityflt_,https://twitter.com/Serendipityflt_/status/1554793923239116800,1,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 11:37:17+00:00,1554793526315356160,"@arifixdr @agung_joko Daftar dulu di website dok, nanti kn di email. Dapat QR Code, nah itu diprint, lalu di simpan. Pas beli tunjukkan QR codenya, nanti baru dilayani. Via aplikasi MyPertamina juga bisa. Tp lebih simpel pke QR code itu dok. Kayaknya di POM Tlogomas bisa pendaftaran offline dok",tkusumaw81,https://twitter.com/tkusumaw81/status/1554793526315356160,1,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 11:36:50+00:00,1554793409214566400,beli pertalite tapi harus pake myPertamina https://t.co/T9LPmmbBqn,ofSehunc,https://twitter.com/ofSehunc/status/1554793409214566400,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 11:35:15+00:00,1554793013531926528,@Serendipityflt_ Pake mypertamina saja,expired_soon,https://twitter.com/expired_soon/status/1554793013531926528,1,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 11:24:37+00:00,1554790335020429312,@monicjiliddua jgn lupa pk my pertamina🙏🙏,paneskywalker,https://twitter.com/paneskywalker/status/1554790335020429312,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 11:16:41+00:00,1554788339911233536,"Disimak guys untuk Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina
https://t.co/6eR2KgxcZ6",sarenggoh,https://twitter.com/sarenggoh/status/1554788339911233536,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 11:16:13+00:00,1554788224370782210,"Jadi begini Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina ya guys 👍🏻
https://t.co/Wi8mEhSKGZ",Langgon1,https://twitter.com/Langgon1/status/1554788224370782210,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 11:15:56+00:00,1554788149968089088,"Ternyata gini loh guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Simak yuk dan pahami juga ya 
https://t.co/FqIe7ozX4b",Langgon1,https://twitter.com/Langgon1/status/1554788149968089088,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 11:15:29+00:00,1554788039053848576,"Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina
mudah sekali ,,mantap 
https://t.co/KCGe4STwNg",Mujibmun,https://twitter.com/Mujibmun/status/1554788039053848576,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 11:13:29+00:00,1554787535934541824,Naah ini guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina👍👍 https://t.co/yqyaCxyuuR,Bundol17,https://twitter.com/Bundol17/status/1554787535934541824,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 11:13:03+00:00,1554787426710614016,"Yuk Simak Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina😙👍🏻
https://t.co/iRBvEZvvY9",Dopedqu,https://twitter.com/Dopedqu/status/1554787426710614016,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 11:11:07+00:00,1554786938585878529,"Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina

https://t.co/w0wR5xwrhJ

#EnergizingYou
#SubsidiTepatSasaran",Jongkiong1,https://twitter.com/Jongkiong1/status/1554786938585878529,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 11:09:34+00:00,1554786549958529024,bersyukur di Indonesia harga BBM subsidi gak naik. Emang bener banget harus ada pengendalian distribusi BBM subsidi pakai MyPertamina. Biar gak bebani anggaran tapi masyarakat tetap senang https://t.co/Yhad8K8fZm,NaoviraF,https://twitter.com/NaoviraF/status/1554786549958529024,0,0,2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 11:01:05+00:00,1554784415179350017,"Wahai jiwa-jiwa yang sedang terbantai akibat ngerjain deadline kerjaan yang berantai, ayo refreshing sebentar bareng Mimin dengan jawab kuis ini yang #JadiPilihanPas buat bikin suasana lebih santai 😎

#JadiPilihanPas #PerfectionInPerformance #LebihBaikPertamax #MyPertamina https://t.co/qKVIaJCyBe",pertamaxseries,https://twitter.com/pertamaxseries/status/1554784415179350017,4,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
2022-08-03 10:57:53+00:00,1554783607029243904,Cuma Indonesia yang bisa beri subsidi BBM Rp 502 T di tengah lonjakan harga minyak dunia. Makanya digitalisasi SPBU dan pembatasan BBM bersubsidi diperlukan supaya tersalurkan tepat pada yang membutuhkan contohnya pakai MyPertamina https://t.co/TzYuE3t4SK,MutiaDevita9,https://twitter.com/MutiaDevita9/status/1554783607029243904,0,0,2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 10:53:50+00:00,1554782588715540480,"Kalian tau gak guys uji coba pembelian Pertalite dan Solar dengan pendaftaran di Subsidi Tepat MyPertamina, kini berlaku di 50 kota loh
https://t.co/4mz95Uq6WF https://t.co/DDUqoXYxoi",Micingurih2,https://twitter.com/Micingurih2/status/1554782588715540480,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 10:53:19+00:00,1554782458679525376,"Berikut guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Moga bermanfaat ya.
https://t.co/N7LcM8z92S https://t.co/LInQdSuFMK",Molenmanis1,https://twitter.com/Molenmanis1/status/1554782458679525376,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 10:52:52+00:00,1554782346117005314,"Nah guys begini Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Buruan kuy daftar. 
https://t.co/bCt2lsKz0U https://t.co/uuVHmgTx9w",Lattae_tae,https://twitter.com/Lattae_tae/status/1554782346117005314,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 10:52:26+00:00,1554782238105288705,"Inilah Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Kalian harus simak loh
https://t.co/iBrtjC3Jye https://t.co/OTdmF567Wl",BunnyjensS,https://twitter.com/BunnyjensS/status/1554782238105288705,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 10:50:15+00:00,1554781686142885890,"@tarto888 @MyPertaminaID Iphone jg bisa resize foto, tinggal edit doang",loopythereal,https://twitter.com/loopythereal/status/1554781686142885890,1,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
2022-08-03 10:49:48+00:00,1554781572825763841,Warga Kudus Pendaftar MyPertamina Tembus 2.000 Kendaraan https://t.co/DoML6cF899,bicaranetwork,https://twitter.com/bicaranetwork/status/1554781572825763841,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 10:49:35+00:00,1554781518618574848,"@tarto888 @MyPertaminaID Di kecilin lah size nya. Di hp kan byk aplikasi buat resize foto. kadang hp tertentu spt android/samsung bisa lgsung resize foto kok. Daftar lewat website, jgn aplikasi.",loopythereal,https://twitter.com/loopythereal/status/1554781518618574848,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
